MarketDataID,FundID,Date,NAV,Volume
MD4683,DODBX,2021-07-23,925.81,48026
MD4684,DODBX,2019-07-13,684.41,36121
MD4685,DODBX,2019-10-11,720.71,77352
MD4686,DODBX,2019-12-23,915.47,12402
MD4687,DODBX,2018-12-08,814.28,98911
MD4688,DODBX,2019-10-01,876.07,52985
MD4689,DODBX,2021-07-09,842.28,97379
MD4690,DODBX,2021-06-26,932.97,48158
MD4691,DODBX,2023-06-01,831.29,71306
MD4692,DODBX,2021-12-04,982.12,24929
MD4693,DODBX,2022-03-09,864.17,38425
MD4694,DODBX,2023-03-15,698.61,77867
MD4695,DODBX,2023-11-07,910.36,52539
MD4696,DODBX,2023-06-28,674.69,68470
MD4697,DODBX,2019-02-08,694.94,48210
MD4698,DODBX,2022-03-19,974.73,6409
MD4699,DODBX,2019-06-02,939.77,26251
MD4700,DODBX,2019-11-19,861.76,1851
MD4701,DODBX,2021-04-05,897.24,98395
MD4702,DODBX,2019-08-19,681.13,71659
MD4703,DODBX,2023-10-26,851.13,18623
MD4704,DODBX,2019-01-30,786.17,31457
MD4705,DODBX,2019-07-21,711.21,3213
MD4706,DODBX,2021-09-17,961.01,3399
MD4707,DODBX,2022-05-05,710.4,80504
MD4708,DODBX,2023-05-26,821.88,15984
MD4709,DODBX,2021-12-18,719.71,14515
MD4710,DODBX,2022-08-15,910.54,94249
MD4711,DODBX,2019-03-03,945.77,18829
MD4712,DODBX,2019-05-01,983.12,7180
MD4713,DODBX,2019-06-08,777.78,48597
MD4714,DODBX,2022-03-30,781.07,82633
MD4715,DODBX,2024-01-01,730.45,43234
MD4716,DODBX,2019-06-17,943.12,23044
MD4717,DODBX,2021-11-07,774.49,33380
MD4718,DODBX,2020-05-31,794.31,65646
MD4719,DODBX,2020-09-03,878.45,96778
MD4720,DODBX,2018-12-27,799.35,65043
MD4721,DODBX,2023-11-29,980.81,94437
MD4722,DODBX,2021-03-29,767.39,4642
MD4723,DODBX,2020-11-29,815.48,31078
MD4724,DODBX,2021-09-26,725.92,57656
MD4725,DODBX,2019-03-02,707.49,87156
MD4726,DODBX,2023-09-05,978.75,2751
MD4727,DODBX,2021-07-05,951.09,78267
MD4728,DODBX,2022-05-10,849.5,80629
MD4729,DODBX,2020-05-09,963.18,95476
MD4730,DODBX,2020-09-21,800.98,6342
MD4731,DODBX,2022-05-13,733.75,94778
MD4732,DODBX,2020-11-03,831.97,93529
MD4733,DODBX,2021-11-02,830.29,50484
MD4734,DODBX,2022-11-04,748.39,79433
MD4735,DODBX,2022-01-07,917.67,67880
MD4736,DODBX,2021-09-29,877.51,33825
MD4737,DODBX,2020-09-14,764.55,60156
MD4738,DODBX,2019-08-07,787.13,12358
MD4739,DODBX,2024-01-15,695.09,13738
MD4740,DODBX,2022-12-25,720.28,35666
MD4741,DODBX,2021-06-22,836.52,22446
MD4742,DODBX,2019-12-29,723.73,50238
MD4743,DODBX,2021-02-06,978.42,54199
MD4744,DODBX,2023-11-17,903.4,61242
MD4745,DODBX,2022-12-30,759.56,18321
MD4746,DODBX,2023-03-12,926.29,56188
MD4747,DODBX,2022-10-31,905.62,71261
MD4748,DODBX,2019-04-19,771.6,57574
MD4749,DODBX,2021-02-22,706.86,21973
MD4750,DODBX,2022-08-14,724.15,24122
MD4751,DODBX,2021-02-11,790.59,71864
MD4752,DODBX,2022-10-29,926.72,7708
MD4753,DODBX,2022-02-22,739.93,33477
MD4754,DODBX,2022-03-18,737.87,88568
MD4755,DODBX,2023-01-07,786.73,10819
MD4756,DODBX,2022-07-16,980.95,37284
MD4757,DODBX,2022-01-16,920.21,17723
MD4758,DODBX,2020-07-24,839.14,19171
MD4759,DODBX,2020-04-11,730.99,36899
MD4760,DODBX,2022-05-10,824.4,73438
MD4761,DODBX,2023-03-26,904.62,79836
MD4762,DODBX,2023-01-19,849.47,4160
MD4763,DODBX,2019-04-16,853.16,67301
MD4764,DODBX,2024-01-01,904.79,77268
MD4765,DODBX,2023-05-31,747.36,87286
MD4766,DODBX,2024-05-29,765.26,16683
MD4767,DODBX,2022-06-09,930.83,50937
MD4768,DODBX,2019-09-28,816.61,75546
MD4769,DODBX,2023-05-29,762.51,53269
MD4770,DODBX,2024-01-17,907.4,43781
MD4771,DODBX,2023-12-04,689.64,35183
MD4772,DODBX,2024-02-22,774.44,30557
MD4773,DODBX,2023-06-30,774.69,27612
MD4774,DODBX,2022-12-08,866.04,89436
MD4775,DODBX,2024-01-06,966.22,14219
MD4776,DODBX,2023-04-07,899.98,69814
MD4777,DODBX,2022-04-23,783.04,72577
MD4778,DODBX,2021-03-18,840.14,26609
MD4779,DODBX,2023-04-05,942.11,47554
MD4780,DODBX,2021-10-31,866.27,68010
MD4781,DODBX,2024-03-22,945.76,21862
MD4782,DODBX,2021-12-22,771.45,48084
MD4783,DODBX,2021-05-06,897.87,54224
MD4784,DODBX,2023-08-28,983.19,2558
MD4785,DODBX,2022-11-19,780.22,49270
MD4786,DODBX,2022-09-24,750.65,22330
MD4787,DODBX,2023-08-09,920.44,94168
MD4788,DODBX,2022-03-02,954.24,19782
MD4789,DODBX,2023-09-30,695.01,65988
MD4790,DODBX,2023-12-19,808.23,60595
MD4791,DODBX,2023-06-03,823.32,87170
MD4792,DODBX,2019-05-14,765.96,36007
MD4793,DODBX,2020-04-01,720.59,58868
MD4794,DODBX,2021-12-20,834.58,77807
MD4795,DODBX,2022-05-06,686.97,10686
MD4796,DODBX,2021-06-13,680.76,22977
MD4797,DODBX,2019-09-09,925.8,35530
MD4798,DODBX,2020-10-28,868.6,18880
MD4799,DODBX,2022-09-02,945.85,33947
MD4800,DODBX,2022-08-16,727.31,81528
MD4801,DODBX,2019-06-24,879.44,4931
MD4802,DODBX,2022-05-08,700.12,48878
MD4803,DODBX,2020-11-23,851.08,80069
MD4804,DODBX,2020-07-28,673.32,72173
MD4805,DODBX,2023-03-24,857.03,47708
MD4806,DODBX,2023-07-31,891.9,15515
MD4807,DODBX,2022-12-19,798.5,21585
MD4808,DODBX,2022-06-03,804.32,74777
MD4809,DODBX,2022-02-11,968.31,60287
MD4810,DODBX,2019-02-27,823.81,15234
MD4811,DODBX,2019-07-05,834.99,50835
MD4812,DODBX,2023-08-13,703.92,74671
MD4813,DODBX,2022-11-02,923.91,69600
MD4814,DODBX,2022-04-14,920.95,1616
MD4815,DODBX,2020-07-07,831.96,16736
MD4816,DODBX,2020-10-09,914.01,40431
MD4817,DODBX,2018-12-15,952.47,63915
MD4818,DODBX,2018-11-26,754.31,71373
MD4819,DODBX,2020-12-15,722.16,5186
MD4820,DODBX,2023-04-20,722.66,35088
MD4821,DODBX,2022-02-04,993.17,64230
MD4822,DODBX,2020-09-04,766.84,10873
MD4823,DODBX,2021-11-10,872.5,57847
MD4824,DODBX,2021-07-23,711.21,92237
MD4825,DODBX,2024-05-27,962.32,8038
MD4826,DODBX,2022-01-21,840.15,82336
MD4827,DODBX,2021-12-31,1000.86,27033
MD4828,DODBX,2022-08-28,822.78,8851
MD4829,DODBX,2023-12-11,746.79,5914
MD4830,DODBX,2019-08-05,730.81,23781
MD4831,DODBX,2021-01-05,906.4,3056
MD4832,DODBX,2022-01-11,956.12,80004
MD4833,DODBX,2020-05-07,852.92,32435
MD4834,DODBX,2020-08-13,928.72,6043
MD4835,DODBX,2021-03-24,718.33,63271
MD4836,DODBX,2020-04-23,760.45,38067
MD4837,DODBX,2019-07-08,783.52,60419
MD4838,DODBX,2019-04-03,897.03,49273
MD4839,DODBX,2018-12-03,928.59,96285
MD4840,DODBX,2022-07-01,966.28,50490
MD4841,DODBX,2023-07-26,920.72,51113
MD4842,DODBX,2023-02-15,936.84,27054
MD4843,DODBX,2024-02-01,745.96,45249
MD4844,DODBX,2022-07-06,926.37,92204
MD4845,DODBX,2023-03-02,982.52,44372
MD4846,DODBX,2019-06-15,814.3,72601
MD4847,DODBX,2020-07-15,884.17,79827
MD4848,DODBX,2023-10-01,703.66,58242
MD4849,DODBX,2022-08-23,708.36,23392
MD4850,DODBX,2022-12-10,896.54,61906
MD4851,DODBX,2022-01-31,905.76,73089
MD4852,DODBX,2019-04-07,904.35,69575
MD4853,DODBX,2022-07-02,850.04,7164
MD4854,DODBX,2019-09-12,870.01,91940
MD4855,DODBX,2022-04-19,708.26,81606
MD4856,DODBX,2021-01-05,889.94,37398
MD4857,DODBX,2021-03-23,845.91,72612
MD4858,DODBX,2022-05-18,938.89,91243
MD4859,DODBX,2024-03-11,788.08,70023
MD4860,DODBX,2023-03-17,798.75,16018
MD4861,DODBX,2020-02-06,729.92,29100
MD4862,DODBX,2024-01-07,774.8,26489
MD4863,DODBX,2019-07-17,764.02,73618
MD4864,DODBX,2018-12-10,947.44,33195
MD4865,DODBX,2024-04-06,752.27,4989
MD4866,DODBX,2023-01-27,826.67,41661
MD4867,DODBX,2023-05-01,885.74,33718
MD4868,DODBX,2018-12-24,979.11,11229
MD4869,DODBX,2020-02-29,1003.71,66863
MD4870,DODBX,2021-12-13,764.54,25148
MD4871,DODBX,2020-04-11,680.65,79777
MD4872,DODBX,2023-04-08,703.73,34479
MD4873,DODBX,2022-01-27,777.76,83426
MD4874,DODBX,2022-12-01,836.12,41845
MD4875,DODBX,2024-03-09,996.37,43164
MD4876,DODBX,2022-12-21,900.16,36117
MD4877,DODBX,2021-01-15,961.96,52144
MD4878,DODBX,2022-10-13,747.66,87993
MD4879,DODBX,2024-04-13,774.62,67010
MD4880,DODBX,2019-03-26,700.63,4520
MD4881,DODBX,2024-05-11,796.72,17511
MD4882,DODBX,2020-10-30,701.48,38764
MD4883,DODBX,2024-02-07,754.85,36474
MD4884,DODBX,2022-05-13,734.07,70514
MD4885,DODBX,2020-02-24,710.36,8202
MD4886,DODBX,2023-11-30,886.5,35078
MD4887,DODBX,2020-03-22,886.76,20889
MD4888,DODBX,2023-05-30,895.92,65040
MD4889,DODBX,2023-05-10,684.08,84844
MD4890,DODBX,2024-01-07,700.34,77477
MD4891,DODBX,2024-05-07,839.19,28698
MD4892,DODBX,2023-01-30,797.55,62122
MD4893,DODBX,2020-11-30,981.87,41267
MD4894,DODBX,2022-01-22,887.69,83460
MD4895,DODBX,2021-04-28,694.04,56026
MD4896,DODBX,2023-02-02,767.06,89103
MD4897,DODBX,2022-02-27,1001.79,42548
MD4898,DODBX,2022-05-23,944.5,83518
MD4899,DODBX,2019-04-30,933.38,62195
MD4900,DODBX,2019-08-26,952.46,22996
MD4901,DODBX,2019-04-20,729.39,58939
MD4902,DODBX,2022-01-13,889.72,79199
MD4903,DODBX,2023-10-04,993.07,71194
MD4904,DODBX,2019-12-08,734.02,76024
MD4905,DODBX,2023-11-28,828.31,2633
MD4906,DODBX,2020-12-25,927.87,82927
MD4907,DODBX,2021-04-15,732.01,53007
MD4908,DODBX,2021-06-01,673.2,66302
MD4909,DODBX,2020-12-13,748.76,88899
MD4910,DODBX,2022-09-17,813.7,14445
MD4911,DODBX,2022-10-20,783.05,79875
MD4912,DODBX,2021-11-03,873.34,87410
MD4913,DODBX,2024-01-21,858.03,43852
MD4914,DODBX,2019-06-22,828.05,78220
MD4915,DODBX,2020-04-30,744.42,15294
MD4916,DODBX,2022-10-04,922.41,20581
MD4917,DODBX,2023-02-08,944.03,17370
MD4918,DODBX,2019-11-05,797.58,33326
MD4919,DODBX,2022-12-01,927.81,89895
MD4920,DODBX,2022-04-03,783.85,10067
MD4921,DODBX,2021-04-27,957.12,31586
MD4922,DODBX,2024-04-02,815.62,32212
MD4923,DODBX,2023-04-22,979.23,98938
MD4924,DODBX,2020-11-01,739.77,75008
MD4925,DODBX,2021-07-08,851.33,55291
MD4926,DODBX,2023-04-01,953.12,30439
MD4927,DODBX,2020-04-18,849.55,14468
MD4928,DODBX,2021-12-19,768.64,14010
MD4929,DODBX,2021-02-18,895.64,93159
MD4930,DODBX,2021-08-22,932.38,38057
MD4931,DODBX,2021-08-14,734.22,41066
MD4932,DODBX,2019-10-17,692.36,70183
MD4933,DODBX,2019-09-08,732.63,96365
MD4934,DODBX,2023-06-17,838.23,96916
MD4935,DODBX,2022-07-04,931.1,62727
MD4936,DODBX,2020-12-02,774.14,31096
MD4937,DODBX,2020-09-07,926.52,66517
MD4938,DODBX,2020-08-23,852.0,66719
MD4939,DODBX,2019-03-04,902.26,27150
MD4940,DODBX,2021-05-05,873.27,15523
MD4941,DODBX,2020-02-01,743.21,3297
MD4942,DODBX,2019-07-28,939.61,58812
MD4943,DODBX,2023-11-14,825.54,18362
MD4944,DODBX,2023-04-29,857.3,63430
MD4945,DODBX,2022-05-30,994.22,45669
MD4946,DODBX,2022-07-19,871.82,60756
MD4947,DODBX,2022-09-02,678.89,20428
MD4948,DODBX,2019-01-18,679.12,90631
MD4949,DODBX,2023-05-12,850.89,18656
MD4950,DODBX,2019-06-16,781.86,7538
MD4951,DODBX,2022-05-20,752.3,95157
MD4952,DODBX,2020-12-16,747.64,38660
MD4953,DODBX,2020-02-25,778.23,67437
MD4954,DODBX,2023-11-13,859.05,8489
MD4955,DODBX,2022-05-22,890.69,9796
MD4956,DODBX,2020-03-14,753.39,77166
MD4957,DODBX,2020-10-13,785.9,51329
MD4958,DODBX,2021-04-06,826.28,61630
MD4959,DODBX,2021-03-30,887.85,16288
MD4960,DODBX,2022-04-16,868.39,2751
MD4961,DODBX,2019-06-28,851.7,54013
MD4962,DODBX,2020-04-04,765.67,72564
MD4963,DODBX,2024-02-27,1001.99,16179
MD4964,DODBX,2019-11-05,907.15,81316
MD4965,DODBX,2021-01-04,801.5,2506
MD4966,DODBX,2022-08-27,735.48,73839
MD4967,DODBX,2022-05-29,955.91,52717
MD4968,DODBX,2020-02-16,796.21,50986
MD4969,DODBX,2024-01-09,939.36,48330
MD4970,DODBX,2021-12-15,816.55,2490
MD4971,DODBX,2022-12-28,993.83,37968
MD4972,DODBX,2019-04-23,865.65,59929
MD4973,DODBX,2023-05-22,685.86,86058
MD4974,DODBX,2021-08-28,925.03,53332
MD4975,DODBX,2018-11-09,866.38,69328
MD4976,DODBX,2020-07-06,892.74,14807
MD4977,DODBX,2020-07-19,861.07,42170
MD4978,DODBX,2020-01-23,876.78,41428
MD4979,DODBX,2020-10-04,930.01,11847
MD4980,DODBX,2021-10-27,691.44,48517
MD4981,DODBX,2020-12-22,792.25,61164
MD4982,DODBX,2023-10-18,987.12,30068
MD4983,DODBX,2019-08-30,833.64,30259
MD4984,DODBX,2022-10-18,785.25,63487
MD4985,DODBX,2021-05-29,904.36,18081
MD4986,DODBX,2023-03-25,879.84,27892
MD4987,DODBX,2021-12-05,748.73,94952
MD4988,DODBX,2023-11-29,784.92,57746
MD4989,DODBX,2021-04-19,861.41,51184
MD4990,DODBX,2022-12-23,770.25,8266
MD4991,DODBX,2019-07-03,851.23,21292
MD4992,DODBX,2019-05-26,820.63,82449
MD4993,DODBX,2019-01-18,924.97,50514
MD4994,DODBX,2023-02-26,783.78,90980
MD4995,DODBX,2020-03-24,984.45,46612
MD4996,DODBX,2020-01-11,678.3,33074
MD4997,DODBX,2023-01-26,986.99,48792
MD4998,DODBX,2022-03-05,677.79,14591
MD4999,DODBX,2019-07-30,716.33,88114
MD5000,DODBX,2021-10-25,774.7,46214
MD5001,DODBX,2024-03-16,1001.05,76430
MD5002,DODBX,2019-09-05,737.42,49432
MD5003,DODBX,2019-06-22,933.07,88775
MD5004,DODBX,2019-07-04,778.18,2496
MD5005,DODBX,2020-04-06,853.56,95461
MD5006,DODBX,2019-11-01,860.32,4473
MD5007,DODBX,2019-05-05,720.22,89146
MD5008,DODBX,2020-03-02,929.19,29562
MD5009,DODBX,2023-05-27,929.44,25466
MD5010,DODBX,2022-12-03,716.12,42173
MD5011,DODBX,2020-12-27,691.09,31422
MD5012,DODBX,2024-05-08,709.88,29032
MD5013,DODBX,2019-02-14,679.01,25879
MD5014,DODBX,2023-04-06,854.71,8349
MD5015,DODBX,2021-05-27,683.87,2056
MD5016,DODBX,2023-06-01,776.93,68213
MD5017,DODBX,2023-12-23,794.67,66666
MD5018,DODBX,2023-03-01,836.8,30395
MD5019,DODBX,2023-02-13,808.45,79484
MD5020,DODBX,2019-05-06,801.54,31878
MD5021,DODBX,2020-08-18,739.54,86179
MD5022,DODBX,2020-08-10,969.6,77525
MD5023,DODBX,2018-11-09,813.75,86907
MD5024,DODBX,2024-01-22,874.51,22620
MD5025,DODBX,2023-12-26,872.5,90037
MD5026,DODBX,2021-11-18,860.12,40772
MD5027,DODBX,2021-10-02,687.64,55563
MD5028,DODBX,2020-06-13,747.64,6870
MD5029,DODBX,2022-08-29,746.93,93563
MD5030,DODBX,2022-11-04,811.35,65633
MD5031,DODBX,2023-01-29,931.35,45230
MD5032,DODBX,2020-02-08,875.16,18096
MD5033,DODBX,2022-08-04,957.43,66982
MD5034,DODBX,2021-03-16,863.65,57733
MD5035,DODBX,2022-06-11,814.31,54777
MD5036,DODBX,2021-06-10,686.27,27432
MD5037,DODBX,2021-01-23,752.98,96902
MD5038,DODBX,2022-06-06,874.25,86395
MD5039,DODBX,2023-08-01,723.71,61999
MD5040,DODBX,2019-10-30,799.34,73749
MD5041,DODBX,2023-09-08,851.95,49293
MD5042,DODBX,2020-08-17,733.61,85715
MD5043,DODBX,2022-01-16,774.88,71046
MD5044,DODBX,2023-06-25,851.32,64377
MD5045,DODBX,2020-01-10,770.7,55467
MD5046,DODBX,2019-04-19,741.15,28401
MD5047,DODBX,2018-12-23,893.49,30909
MD5048,DODBX,2023-03-26,970.49,14696
MD5049,DODBX,2020-01-25,939.89,69003
MD5050,DODBX,2023-08-05,685.59,98527
MD5051,DODBX,2020-06-05,770.47,49137
MD5052,DODBX,2023-03-10,709.12,82875
MD5053,DODBX,2024-01-20,729.95,1189
MD5054,DODBX,2021-01-23,997.39,62973
MD5055,DODBX,2018-12-23,797.64,45028
MD5056,DODBX,2022-12-29,923.14,31893
MD5057,DODBX,2022-11-18,683.67,70906
MD5058,DODBX,2023-08-11,700.4,68462
MD5059,DODBX,2022-02-28,945.73,87122
MD5060,DODBX,2020-03-09,727.98,53469
MD5061,DODBX,2018-11-21,811.23,15378
MD5062,DODBX,2020-12-09,970.4,26360
MD5063,DODBX,2019-09-02,843.21,18758
MD5064,DODBX,2021-06-25,979.22,22933
MD5065,DODBX,2021-02-16,866.95,59478
MD5066,DODBX,2019-04-24,998.51,2030
MD5067,DODBX,2019-04-11,829.3,83583
MD5068,DODBX,2020-05-16,704.54,30211
MD5069,DODBX,2023-02-24,868.51,79701
MD5070,DODBX,2022-07-31,828.15,56495
MD5071,DODBX,2021-06-04,763.82,5938
MD5072,DODBX,2023-06-09,723.36,24952
MD5073,DODBX,2023-08-11,909.22,75043
MD5074,DODBX,2021-10-18,880.19,61726
MD5075,DODBX,2020-10-24,857.85,47928
MD5076,DODBX,2019-12-09,850.99,94083
MD5077,DODBX,2021-06-22,909.87,1406
MD5078,DODBX,2022-11-17,671.17,29370
MD5079,DODBX,2021-11-03,881.0,22056
MD5080,DODBX,2020-11-26,849.37,50323
MD5081,DODBX,2022-06-11,736.85,82609
MD5082,DODBX,2022-02-20,834.8,75992
MD5083,DODBX,2022-06-15,875.9,63201
MD5084,DODBX,2022-05-02,757.11,80004
MD5085,DODBX,2022-01-01,727.76,24311
MD5086,DODBX,2024-03-06,969.2,99598
MD5087,DODBX,2024-03-01,752.55,42140
MD5088,DODBX,2021-03-05,806.96,16907
MD5089,DODBX,2023-04-25,835.16,42686
MD5090,DODBX,2018-12-01,942.3,68245
MD5091,DODBX,2022-12-07,886.25,6352
MD5092,DODBX,2020-10-11,821.81,61015
MD5093,DODBX,2022-11-06,925.63,8608
MD5094,DODBX,2019-07-28,955.58,63169
MD5095,DODBX,2021-07-15,893.47,10764
MD5096,DODBX,2021-01-16,843.53,90930
MD5097,DODBX,2022-09-06,840.02,87538
MD5098,DODBX,2024-03-26,698.04,34414
MD5099,DODBX,2021-04-02,719.04,98375
MD5100,DODBX,2022-01-28,687.86,20340
MD5101,DODBX,2022-03-04,762.24,79652
MD5102,DODBX,2020-10-28,740.83,44583
MD5103,DODBX,2021-03-12,786.27,61462
MD5104,DODBX,2022-09-06,821.13,70956
MD5105,DODBX,2022-01-09,997.31,95537
MD5106,DODBX,2020-11-22,891.75,5375
MD5107,DODBX,2021-04-28,964.34,90900
MD5108,DODBX,2023-12-20,943.58,89438
MD5109,DODBX,2020-01-14,919.9,62840
MD5110,DODBX,2021-08-05,855.04,13022
MD5111,DODBX,2022-12-19,895.89,71961
MD5112,DODBX,2023-05-27,771.97,61213
MD5113,DODBX,2022-08-08,955.71,38663
MD5114,DODBX,2021-09-20,698.74,19027
MD5115,DODBX,2023-11-06,830.69,25832
MD5116,DODBX,2019-01-06,676.92,10123
MD5117,DODBX,2023-04-01,883.95,47863
MD5118,DODBX,2020-09-05,882.58,72240
MD5119,DODBX,2020-03-09,895.49,25703
MD5120,DODBX,2020-08-12,971.78,76616
MD5121,DODBX,2022-10-04,851.3,87165
MD5122,DODBX,2020-05-16,692.69,57541
MD5123,DODBX,2022-02-04,944.82,99549
MD5124,DODBX,2018-11-04,807.77,58634
MD5125,DODBX,2020-07-11,876.21,9875
MD5126,DODBX,2020-05-19,931.31,1486
MD5127,DODBX,2023-05-14,774.49,57937
MD5128,DODBX,2022-04-13,802.64,68560
MD5129,DODBX,2021-04-29,814.35,53348
MD5130,DODBX,2020-09-22,685.04,38488
MD5131,DODBX,2022-12-23,835.67,9854
MD5132,DODBX,2019-06-26,931.01,47129
MD5133,DODBX,2020-09-19,713.22,81187
MD5134,DODBX,2023-06-19,797.14,68760
MD5135,DODBX,2024-04-29,882.59,62353
MD5136,DODBX,2020-07-22,696.34,11769
MD5137,DODBX,2019-12-29,782.81,36164
MD5138,DODBX,2022-01-19,892.19,45580
MD5139,DODBX,2023-05-28,892.89,94292
MD5140,DODBX,2020-05-02,889.83,27492
MD5141,DODBX,2022-02-06,983.96,10433
MD5142,DODBX,2019-06-07,847.73,91841
MD5143,DODBX,2020-07-02,990.5,13352
MD5144,DODBX,2021-07-29,851.91,66063
MD5145,DODBX,2024-01-21,939.51,38806
MD5146,DODBX,2022-09-19,759.1,67052
MD5147,DODBX,2023-08-09,924.43,84842
MD5148,DODBX,2021-01-27,673.24,84401
MD5149,DODBX,2024-01-27,832.89,16069
MD5150,DODBX,2021-05-19,914.22,90370
MD5151,DODBX,2023-08-06,830.3,97814
MD5152,DODBX,2021-11-01,724.05,76173
MD5153,DODBX,2022-11-21,785.22,96885
MD5154,DODBX,2021-12-22,774.22,71555
MD5155,DODBX,2019-08-10,775.4,22065
MD5156,DODBX,2022-07-05,913.87,65266
MD5157,DODBX,2021-10-21,686.77,65386
MD5158,DODBX,2021-08-31,920.92,1613
MD5159,DODBX,2021-05-06,1004.41,57098
MD5160,DODBX,2023-04-21,819.17,44648
MD5161,DODBX,2021-09-17,783.64,6438
MD5162,DODBX,2019-11-08,726.84,34252
MD5163,DODBX,2023-08-21,772.31,1910
MD5164,DODBX,2020-01-04,673.76,37267
MD5165,DODBX,2020-08-29,750.47,20431
MD5166,DODBX,2021-01-18,772.93,74461
MD5167,DODBX,2023-04-09,715.02,18503
MD5168,DODBX,2022-03-06,760.51,5641
MD5169,DODBX,2023-04-30,904.91,18002
MD5170,DODBX,2023-09-20,705.22,10022
MD5171,DODBX,2022-03-26,694.31,61340
MD5172,DODBX,2022-09-14,684.37,50713
MD5173,DODBX,2021-05-29,774.84,61407
MD5174,DODBX,2020-01-15,854.99,31451
MD5175,DODBX,2024-01-21,958.16,19992
MD5176,DODBX,2022-01-09,968.63,19143
MD5177,DODBX,2024-04-03,920.42,71965
MD5178,DODBX,2021-01-01,962.76,29678
MD5179,DODBX,2022-04-18,720.45,81595
MD5180,DODBX,2024-03-08,711.38,19480
MD5181,DODBX,2021-09-06,851.06,92492
MD5182,DODBX,2019-06-29,860.95,93758
MD5183,DODBX,2023-01-09,833.67,32048
MD5184,DODBX,2023-11-19,780.34,93658
MD5185,DODBX,2022-02-05,901.06,47997
MD5186,DODBX,2020-10-14,915.72,99431
MD5187,DODBX,2023-11-02,965.06,12924
MD5188,DODBX,2019-02-23,948.23,39738
MD5189,DODBX,2023-04-18,779.63,13286
MD5190,DODBX,2020-06-25,994.14,60233
MD5191,DODBX,2024-04-18,687.41,41881
MD5192,DODBX,2020-11-05,770.15,28584
MD5193,DODBX,2022-09-19,923.34,1501
MD5194,DODBX,2021-12-17,804.13,14825
MD5195,DODBX,2019-03-24,992.22,5136
MD5196,DODBX,2021-01-31,814.02,20050
MD5197,DODBX,2022-09-29,862.4,76645
MD5198,DODBX,2023-04-05,859.07,55101
MD5199,DODBX,2022-05-18,997.61,1197
MD5200,DODBX,2019-05-13,816.83,9130
MD5201,DODBX,2022-01-25,899.85,88896
MD5202,DODBX,2020-03-15,719.52,47460
MD5203,DODBX,2020-07-20,734.65,28937
MD5204,DODBX,2023-02-02,989.8,62705
MD5205,DODBX,2020-06-13,935.26,94528
MD5206,DODBX,2021-05-05,833.48,33326
MD5207,DODBX,2023-03-14,928.17,47366
MD5208,DODBX,2021-01-08,939.13,64343
MD5209,DODBX,2023-10-29,841.75,44232
MD5210,DODBX,2019-10-29,786.37,80836
MD5211,DODBX,2018-12-20,856.12,96719
MD5212,DODBX,2021-12-15,775.99,14254
MD5213,DODBX,2023-07-16,774.81,67731
MD5214,DODBX,2021-05-18,924.58,58195
MD5215,DODBX,2019-01-04,676.94,39517
MD5216,DODBX,2019-09-27,984.73,83488
MD5217,DODBX,2019-11-18,826.15,86149
MD5218,DODBX,2020-05-21,952.44,53714
MD5219,DODBX,2020-03-27,917.53,70311
MD5220,DODBX,2023-07-06,701.3,47618
MD5221,DODBX,2021-08-25,852.87,33835
MD5222,DODBX,2021-10-17,857.28,89555
MD5223,DODBX,2019-10-13,902.16,69297
MD5224,DODBX,2019-07-26,826.85,13849
MD5225,DODBX,2021-06-21,921.75,85840
MD5226,DODBX,2021-03-31,861.56,96903
MD5227,DODBX,2019-05-13,909.21,95984
MD5228,DODBX,2023-10-27,690.36,84207
MD5229,DODBX,2024-02-08,970.21,71217
MD5230,DODBX,2019-02-16,725.51,68217
MD5231,DODBX,2023-10-13,724.56,42022
MD5232,DODBX,2022-10-09,800.63,34245
MD5233,DODBX,2019-12-30,928.34,44256
MD5234,DODBX,2020-10-21,774.96,70859
MD5235,DODBX,2019-11-12,935.09,20953
MD5236,DODBX,2020-12-31,949.98,83143
MD5237,DODBX,2020-06-14,850.38,13056
MD5238,DODBX,2021-09-29,987.52,57886
MD5239,DODBX,2023-11-12,677.22,29766
MD5240,DODBX,2023-01-05,710.87,99656
MD5241,DODBX,2022-11-30,699.67,90265
MD5242,DODBX,2024-04-22,988.29,69393
MD5243,DODBX,2019-02-11,876.92,7928
MD5244,DODBX,2024-05-19,891.65,31136
MD5245,DODBX,2019-08-23,972.41,39928
MD5246,DODBX,2022-03-30,846.86,74264
MD5247,DODBX,2020-07-15,880.2,62194
MD5248,DODBX,2023-08-28,854.22,28742
MD5249,DODBX,2020-03-31,950.38,15194
MD5250,DODBX,2020-12-13,960.2,98192
MD5251,DODBX,2019-10-16,734.78,94975
MD5252,DODBX,2019-12-05,796.86,92499
MD5253,DODBX,2022-04-20,810.44,99824
MD5254,DODBX,2021-10-20,709.99,61061
MD5255,DODBX,2022-04-04,971.52,33755
MD5256,DODBX,2024-02-11,994.51,37148
MD5257,DODBX,2021-12-10,675.62,90633
MD5258,DODBX,2024-03-30,881.99,50444
MD5259,DODBX,2019-06-25,930.8,57279
MD5260,DODBX,2024-05-23,710.21,43403
MD5261,DODBX,2018-11-27,952.22,37198
MD5262,DODBX,2018-12-10,981.22,23692
MD5263,DODBX,2020-01-02,804.75,13593
MD5264,DODBX,2023-04-17,745.98,27835
